Uso;Tipo;DescripcionGeneral;TieneConstruccion;CalcNivelPiso;TipoCalificacion;DescripcionUso;DescripcionTipo
1;30;Residencial - Unifamiliar (1 A 3 Pisos);True;True;R;Residencial;Unifamiliar (1 A 3 Pisos)
1;31;Residencial - Multifamiliar (4 Pisos En Adelante) ÿUsado;True;True;R;Residencial;Multifamiliar (4 Pisos En Adelante) ÿUsado
1;32;Residencial - Conjunto Residencial Unifamiliar Usado;True;True;R;Residencial;Conjunto Residencial Unifamiliar Usado
1;35;Residencial - Multifamiliar (4 Pisos En Adelante) Nuevo;True;True;R;Residencial;Multifamiliar (4 Pisos En Adelante) Nuevo
1;36;Residencial - Conjunto Residencial Unifamiliar Nuevo;True;True;R;Residencial;Conjunto Residencial Unifamiliar Nuevo
1;37;Residencial - Multifamiliar (4 Pisos En Adelante) Progresivo;True;True;R;Residencial;Multifamiliar (4 Pisos En Adelante) Progresivo
1;39;Residencial - Finca De Recreo;True;True;R;Residencial;Finca De Recreo
1;40;Residencial - Casa Cural;True;True;R;Residencial;Casa Cural
2;55;Comercial Y Servicios - Patio Operativo ÿO Zona De Parqueo (N.P.H);True;False;NO;Comercial Y Servicios;Patio Operativo ÿO Zona De Parqueo (N.P.H)
2;56;Comercial Y Servicios - Centro Comercial Recesi¢n;True;True;C;Comercial Y Servicios;Centro Comercial Recesi¢n
2;57;Comercial Y Servicios - Hoteles Y Moteles En Transici¢n;True;True;C;Comercial Y Servicios;Hoteles Y Moteles En Transici¢n
2;58;Comercial Y Servicios - Oficinas Y Consultorios En Recesi¢n;True;True;C;Comercial Y Servicios;Oficinas Y Consultorios En Recesi¢n
2;59;Comercial Y Servicios - Cancha Sintetica (R.P.H);True;True;C;Comercial Y Servicios;Cancha Sintetica (R.P.H)
2;60;Comercial Y Servicios - Local Unifamiliar Transici¢n;True;True;C;Comercial Y Servicios;Local Unifamiliar Transici¢n
2;61;Comercial Y Servicios - Local Unifamiliar;True;True;C;Comercial Y Servicios;Local Unifamiliar
2;62;Comercial - Hoteles Y Moteles Unifamiliar;True;True;C;Comercial;Hoteles Y Moteles Unifamiliar
2;63;Comercial Y Servicios - Oficinas Y Consultorios Unifamiliar;True;True;C;Comercial Y Servicios;Oficinas Y Consultorios Unifamiliar
2;64;Comercial Y Servicios - Oficinas Y Consultorios Unifamiliar Transici¢n;True;True;C;Comercial Y Servicios;Oficinas Y Consultorios Unifamiliar Transici¢n
2;65;Comercial Y Servicios - Cancha Sintetica (N.P.H);False;False;NO;Comercial Y Servicios;Cancha Sintetica (N.P.H)
2;66;Comercial Y Servicios - Locales Guayaquil;True;True;C;Comercial Y Servicios;Locales Guayaquil
2;67;Comercial Y Servicios - Locales Candelaria;True;True;C;Comercial Y Servicios;Locales Candelaria
2;68;Comercial Y Servicios - Areas De Circulacion ÿN.P.H;True;True;NO;Comercial Y Servicios;Areas De Circulacion ÿN.P.H
2;40;Comercial Y Servicios - Locales;True;True;C;Comercial Y Servicios;Locales
2;41;Comercial Y Servicios - Centro Comercial En Auge;True;True;C;Comercial Y Servicios;Centro Comercial En Auge
2;42;Comercial Y Servicios - Almacenes De Cadena;True;True;C;Comercial Y Servicios;Almacenes De Cadena
2;43;Comercial Y Servicios - Hoteles Y Moteles;True;True;C;Comercial Y Servicios;Hoteles Y Moteles
2;44;Comercial Y Servicios - Oficinas Y Consultorios;True;True;C;Comercial Y Servicios;Oficinas Y Consultorios
2;46;Comercial Y Servicios - Bodegas En Edificios;True;True;C;Comercial Y Servicios;Bodegas En Edificios
2;47;Comercial Y Servicios - Distribuci¢n De Combustible Y Servitecas;True;True;C;Comercial Y Servicios;Distribuci¢n De Combustible Y Servitecas
2;48;Comercial Y Servicios - Cuarto étil O De Hobbys;True;True;C;Comercial Y Servicios;Cuarto étil O De Hobbys
2;49;Comercial Y Servicios - Parqueadero;True;True;C;Comercial Y Servicios;Parqueadero
2;50;Comercial Y Servicios - Parqueadero Exterior Cubierto (Cerchas) Rph;True;True;NO;Comercial Y Servicios;Parqueadero Exterior Cubierto (Cerchas) Rph
2;51;Comercial Y Servicios - Parqueadero Exterior Descubierto (Dos Lineas) Rph;True;False;NO;Comercial Y Servicios;Parqueadero Exterior Descubierto (Dos Lineas) Rph
2;52;Comercial Y Servicios - Edificio De Parqueaderos;True;True;C;Comercial Y Servicios;Edificio De Parqueaderos
2;53;Comercial Y Servicios - Parqueadero Descubierto Sin Construir (N.P.H);False;False;NO;Comercial Y Servicios;Parqueadero Descubierto Sin Construir (N.P.H)
2;54;Comercial Y Servicios - Plazas De Mercado Y Satelites;True;True;C;Comercial Y Servicios;Plazas De Mercado Y Satelites
2;45;Comercial Y Servicios - Oficinas Y Consultorios 4 O Mas Pisos Usado;True;True;C;Comercial Y Servicios;Oficinas Y Consultorios 4 O Mas Pisos Usado
2;39;Comercial Y Servicios - Hotel Y Motel Multifamiliar Nuevo                        ;False;True;C;Comercial Y Servicios;Hotel Y Motel Multifamiliar Nuevo                        
3;96;Industrial - Bodegas, Industria Y Talleres;True;True;I;Industrial;Bodegas, Industria Y Talleres
3;97;Industrial - Galpones, Gallineros, Marraneras, Porquerizas, Establos Y Pesebreras;True;True;I;Industrial;Galpones, Gallineros, Marraneras, Porquerizas, Establos Y Pesebreras
3;98;Industrial - Ladrilleras;True;True;I;Industrial;Ladrilleras
4;60;Equipamientos - Colegios, Universidades Y Centros Educativos;True;True;I;Equipamientos;Colegios, Universidades Y Centros Educativos
4;61;Equipamientos - Bibliotecas;True;True;I;Equipamientos;Bibliotecas
4;62;Equipamientos - Teatros;True;True;I;Equipamientos;Teatros
4;63;Equipamientos - Clubes;True;True;I;Equipamientos;Clubes
4;64;Equipamientos - Museos;True;True;I;Equipamientos;Museos
4;65;Equipamientos - Clinicas, Hospitales, Centros De Salud Y Unidades Intermedias;True;True;I;Equipamientos;Clinicas, Hospitales, Centros De Salud Y Unidades Intermedias
4;66;Equipamientos - Jardines Cementerio (3 Mts);False;False;NO;Equipamientos;Jardines Cementerio (3 Mts)
4;67;Equipamientos - Cementerio;True;True;I;Equipamientos;Cementerio
4;68;Equipamientos - Osarios, Criptas Y Mausoleos;True;True;I;Equipamientos;Osarios, Criptas Y Mausoleos
4;69;Equipamientos - Anfiteatro;True;True;I;Equipamientos;Anfiteatro
4;70;Equipamientos - Iglesias Y Templos;True;True;I;Equipamientos;Iglesias Y Templos
4;71;Equipamientos - Seminarios;True;True;I;Equipamientos;Seminarios
4;72;Equipamientos - Conventos;True;True;I;Equipamientos;Conventos
4;73;Equipamientos - Salon Comunal Y Parroquial;True;True;I;Equipamientos;Salon Comunal Y Parroquial
4;74;Equipamientos - Servicios P£blicos (Tanques De Agua);True;True;I;Equipamientos;Servicios P£blicos (Tanques De Agua)
4;75;Equipamientos - Estaciones De Metro, Metrocable Y Metroplus;True;True;I;Equipamientos;Estaciones De Metro, Metrocable Y Metroplus
4;76;Equipamientos - Carcel;True;True;I;Equipamientos;Carcel
4;77;Equipamientos - Jardines Cementerio (6 Mts);False;False;NO;Equipamientos;Jardines Cementerio (6 Mts)
4;78;Equipamientos - Jardines Cementerio (9 Mts);False;False;NO;Equipamientos;Jardines Cementerio (9 Mts)
4;59;Equipamientos - Universidades Y Colegios, 4 O Mas Pisos Nuevo                    ;False;True;I;Equipamientos;Universidades Y Colegios, 4 O Mas Pisos Nuevo                    
4;84;Equipamientos - Cl¡nicas, Hospitales O Centro De Salud 4 O M s Pisos Nuevo                       ;False;True;I;Equipamientos;Cl¡nicas, Hospitales O Centro De Salud 4 O M s Pisos Nuevo                       
5;90;V¡as Comunicaci¢n - Vias Peatonales;False;False;NO;V¡as Comunicaci¢n;Vias Peatonales
5;91;V¡as Comunicaci¢n - Vias P£blicas;False;False;NO;V¡as Comunicaci¢n;Vias P£blicas
5;92;V¡as Comunicaci¢n - Ferrocarril;False;False;NO;V¡as Comunicaci¢n;Ferrocarril
6;10;Minero - Canteras;False;False;NO;Minero;Canteras
7;79;Recreativo Y Deportivo - Parques (Construcciones);True;True;I;Recreativo Y Deportivo;Parques (Construcciones)
7;80;Recreativo Y Deportivo - Parques (Sin Construccion);False;False;NO;Recreativo Y Deportivo;Parques (Sin Construccion)
7;81;Recreativo Y Deportivo - Centros Recreacionales;True;True;I;Recreativo Y Deportivo;Centros Recreacionales
7;82;Recreativo Y Deportivo - Estadios;True;True;I;Recreativo Y Deportivo;Estadios
7;83;Recreativo Y Deportivo - Coliseos;True;True;I;Recreativo Y Deportivo;Coliseos
7;84;Recreativo Y Deportivo - Piscinas;True;True;P;Recreativo Y Deportivo;Piscinas
7;85;Recreativo Y Deportivo - Plaza De Toros;True;True;I;Recreativo Y Deportivo;Plaza De Toros
7;86;Recreativo Y Deportivo - Zool¢gico;True;True;I;Recreativo Y Deportivo;Zool¢gico
7;87;Recreativo Y Deportivo - Cancha Sin Construcci¢n                                 ;True;False;NO;Recreativo Y Deportivo;Cancha Sin Construcci¢n                                 
7;88;Recreativo Y Deportivo - Cancha Construida                                       ;False;True;C;Recreativo Y Deportivo;Cancha Construida                                       
8;28;Espacio P£blico - Zonas Verdes;False;False;NO;Espacio P£blico;Zonas Verdes
8;29;Espacio P£blico - Const. Cerros Tutelares;True;True;C;Espacio P£blico;Const. Cerros Tutelares
9;14;Lotes - Cbml Con Construccion;False;False;NO;Lotes;Cbml Con Construccion
9;15;Lotes - Urbanizable;False;False;NO;Lotes;Urbanizable
9;16;Lotes - No Urbanizable;False;False;NO;Lotes;No Urbanizable
9;17;Lotes - Lote Interno;False;False;NO;Lotes;Lote Interno
9;18;Lotes - Lote Solar;False;False;NO;Lotes;Lote Solar
9;19;Lotes - Lote Invadido O Con Mejoras;False;False;NO;Lotes;Lote Invadido O Con Mejoras
9;20;Lotes - Lote En Proceso De Construcci¢n;False;False;NO;Lotes;Lote En Proceso De Construcci¢n
9;21;Lotes - Pasto Natural Agropecuario;False;False;NO;Lotes;Pasto Natural Agropecuario
9;22;Lotes - Bosques Protector Productor;False;False;NO;Lotes;Bosques Protector Productor
9;23;Lotes - Lote En R.P.H (% Dsg <>100);True;False;NO;Lotes;Lote En R.P.H (% Dsg <>100)
9;24;Lotes - Lote R.P.H En Proceso De Construcci¢n;True;False;NO;Lotes;Lote R.P.H En Proceso De Construcci¢n
9;25;Lotes - Lote En Parcelacion N.P.H;False;False;NO;Lotes;Lote En Parcelacion N.P.H
9;26;Lotes - Lote En Rph No Urbanizable;True;False;NO;Lotes;Lote En Rph No Urbanizable
10;33;Complementarios - Terraza Futura Const.;True;False;NO;Complementarios;Terraza Futura Const.
10;34;Complementarios - Secadero Residencial Cubierto;True;True;R;Complementarios;Secadero Residencial Cubierto
10;35;Complementarios - Secadero Residencial Descubierto;True;False;NO;Complementarios;Secadero Residencial Descubierto
10;36;Complementarios - Cuarto étil O De Hobbys;True;True;C;Complementarios;Cuarto étil O De Hobbys
10;37;Complementarios - Parqueadero;True;True;C;Complementarios;Parqueadero
10;38;Complementarios - Parqueadero Exterior Cubierto (Cerchas) Rph;True;True;NO;Complementarios;Parqueadero Exterior Cubierto (Cerchas) Rph
10;39;Complementarios - Parqueadero Exterior Descubierto (Dos Lineas) Rph;True;False;NO;Complementarios;Parqueadero Exterior Descubierto (Dos Lineas) Rph
10;40;Complementarios - Parqueadero Doble Linea;False;False;NO;Complementarios;Parqueadero Doble Linea
